DateTime,DayNumber,GlobRad,DiffRad,T_gable,T_flat
2018-01-01 00:00:00,1.004861111111111,0.7537843517999999,0.7537843517999999,8.049476153799999,8.053998859933333
2018-01-01 00:15:00,1.015277777777778,0.42603603613333335,0.42603603613333335,8.273828228266664,8.275672611266666
2018-01-01 00:30:00,1.0256944444444445,0.036854697266666674,0.036854697266666674,8.146603072266668,8.1458521952
2018-01-01 00:45:00,1.036111111111111,0.0,0.0,7.8238378994,7.820675079133333
2018-01-01 01:00:00,1.046527777777778,0.015979110666666668,0.015979110666666668,7.833989674866667,7.8317933294
2018-01-01 01:15:00,1.0569444444444445,0.0,0.0,7.701639227800001,7.696637868
2018-01-01 01:30:00,1.067361111111111,0.0,0.0,7.5343538734000015,7.530317691533335
2018-01-01 01:45:00,1.077777777777778,0.0,0.0,7.354696530200001,7.350149631600003
2018-01-01 02:00:00,1.0881944444444445,0.3703378726666667,0.3703378726666667,7.51075449,7.512233219866666
2018-01-01 02:15:00,1.098611111111111,0.6805632586666667,0.6805632586666667,7.7203056931333345,7.7243890729333335
2018-01-01 02:30:00,1.109027777777778,0.8441253817333332,0.8441253817333332,8.006364680733332,8.011429432866667
2018-01-01 02:45:00,1.1194444444444445,0.24858182093333334,0.24858182093333334,7.965667635199998,7.966615450333333
2018-01-01 03:00:00,1.129861111111111,0.20678473806666667,0.20678473806666667,7.9449528767999995,7.945386207466665
2018-01-01 03:15:00,1.140277777777778,0.0348408874,0.0348408874,7.946216003866666,7.940232563799999
2018-01-01 03:30:00,1.1506944444444442,0.0,0.0,7.181366492333334,7.1750249982000005
2018-01-01 03:45:00,1.1611111111111114,0.09210403719999999,0.09210403719999999,7.0273798088,7.027760870533333
2018-01-01 04:00:00,1.1715277777777777,0.20556667406666665,0.20556667406666665,6.9609333330666665,6.962166733000001
2018-01-01 04:15:00,1.1819444444444442,0.3115408257333333,0.3115408257333333,6.8850608914,6.886930136266667
2018-01-01 04:30:00,1.1923611111111114,0.30574856593333327,0.30574856593333327,6.794558143266668,6.796392634733333
2018-01-01 04:45:00,1.2027777777777777,0.4446372002,0.4446372002,6.850577375466666,6.853245198733333
